donacion_id,fecha,tipo_donante,item_id,nombre_item,categoria,unidad_medida,cantidad_donada,valor_estimado_soles,campania
DON05658,2025-08-25,Campaña digital,ITM026,Clorhexidina,insumos_medicos,frasco,15,285.47,Día del Niño
DON05659,2025-08-09,Persona natural,ITM025,Vendas,insumos_medicos,unidad,6,152.8,Día del Niño
DON05660,2025-08-17,Iglesia/Comunidad,ITM027,Jeringas descartables,insumos_medicos,unidad,12,320.88,Día del Niño
DON05661,2025-08-14,Persona natural,ITM023,Baja lenguas,insumos_medicos,unidad,5,109.89,Día del Niño
DON05662,2025-08-04,Iglesia/Comunidad,ITM024,Antiséptico,insumos_medicos,litro,15,337.66,Día del Niño
DON05663,2025-08-01,ONG,ITM019,Mascarillas,insumos_medicos,unidad,34,711.62,Día del Niño
DON05664,2025-08-04,Empresa,ITM027,Jeringas descartables,insumos_medicos,unidad,67,1429.67,Día del Niño
DON05665,2025-08-10,Universidad,ITM021,Gasas estériles,insumos_medicos,paquete,10,217.81,Día del Niño
DON05666,2025-08-18,Iglesia/Comunidad,ITM019,Mascarillas,insumos_medicos,unidad,8,169.55,Día del Niño
DON05667,2025-08-06,Empresa,ITM024,Antiséptico,insumos_medicos,litro,43,723.98,Día del Niño
DON05668,2025-08-23,Empresa,ITM027,Jeringas descartables,insumos_medicos,unidad,32,694.96,Día del Niño
DON05669,2025-08-01,Persona natural,ITM028,Algodón,insumos_medicos,paquete,2,49.87,Día del Niño
DON05670,2025-08-03,Universidad,ITM023,Baja lenguas,insumos_medicos,unidad,18,515.17,Día del Niño
DON05671,2025-08-14,Iglesia/Comunidad,ITM021,Gasas estériles,insumos_medicos,paquete,16,333.34,Día del Niño
DON05672,2025-08-15,Persona natural,ITM026,Clorhexidina,insumos_medicos,frasco,10,267.81,Día del Niño
DON05673,2025-08-19,Empresa,ITM026,Clorhexidina,insumos_medicos,frasco,45,975.08,Día del Niño
DON05674,2025-08-28,Persona natural,ITM025,Vendas,insumos_medicos,unidad,10,344.83,Día del Niño
DON05675,2025-08-01,Empresa,ITM019,Mascarillas,insumos_medicos,unidad,42,837.51,Día del Niño
DON05676,2025-08-29,Empresa,ITM025,Vendas,insumos_medicos,unidad,72,1625.66,Día del Niño
DON05677,2025-08-13,Persona natural,ITM023,Baja lenguas,insumos_medicos,unidad,4,103.6,Día del Niño
DON05678,2025-08-14,Empresa,ITM029,Suero oral,medicamentos_soporte,sobre,27,1149.58,Día del Niño
DON05679,2025-08-06,Universidad,ITM029,Suero oral,medicamentos_soporte,sobre,13,603.38,Día del Niño
DON05680,2025-08-28,Empresa,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,34,1451.81,Día del Niño
DON05681,2025-08-18,ONG,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,28,1029.06,Día del Niño
DON05682,2025-08-20,Universidad,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,21,1011.63,Día del Niño
DON05683,2025-08-07,ONG,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,30,1093.57,Día del Niño
DON05684,2025-08-19,Empresa,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,19,651.47,Día del Niño
DON05685,2025-08-22,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,4,168.51,Día del Niño
DON05686,2025-08-27,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,4,168.76,Día del Niño
DON05687,2025-08-03,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,6,262.74,Día del Niño
DON05688,2025-08-21,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,17,705.69,Día del Niño
DON05689,2025-08-09,Campaña digital,ITM029,Suero oral,medicamentos_soporte,sobre,21,975.42,Día del Niño
DON05690,2025-08-12,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,5,231.31,Día del Niño
DON05691,2025-08-05,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,8,334.61,Día del Niño
DON05692,2025-08-18,Empresa,ITM029,Suero oral,medicamentos_soporte,sobre,47,1626.3,Día del Niño
DON05693,2025-08-27,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,8,359.32,Día del Niño
DON05694,2025-08-26,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,21,1056.58,Día del Niño
DON05695,2025-08-11,Empresa,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,83,3334.76,Día del Niño
DON05696,2025-08-03,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,5,245.41,Día del Niño
DON05697,2025-08-17,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,3,130.25,Día del Niño
DON05698,2025-08-11,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,14,499.82,Día del Niño
DON05699,2025-08-01,Campaña digital,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,32,980.96,Día del Niño
DON05700,2025-08-13,Empresa,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,42,1940.03,Día del Niño
DON05701,2025-08-17,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,7,323.78,Día del Niño
DON05702,2025-08-11,Iglesia/Comunidad,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,8,274.63,Día del Niño
DON05703,2025-08-18,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,3,107.31,Día del Niño
DON05704,2025-08-09,Empresa,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,29,1190.94,Día del Niño
DON05705,2025-08-04,Campaña digital,ITM029,Suero oral,medicamentos_soporte,sobre,22,1242.59,Día del Niño
DON05706,2025-08-10,ONG,ITM029,Suero oral,medicamentos_soporte,sobre,34,1154.31,Día del Niño
DON05707,2025-08-26,ONG,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,28,1158.82,Día del Niño
DON05708,2025-08-14,ONG,ITM029,Suero oral,medicamentos_soporte,sobre,21,820.1,Día del Niño
DON05709,2025-08-12,Universidad,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,15,579.22,Día del Niño
DON05710,2025-09-21,Campaña digital,ITM007,Conservas de atún,alimentos,lata,32,211.22,Regular
DON05711,2025-09-05,Persona natural,ITM006,Fideos,alimentos,kg,5,37.92,Regular
DON05712,2025-09-14,Campaña digital,ITM010,Frutas,alimentos,kg,37,303.53,Regular
DON05713,2025-09-14,Universidad,ITM011,Agua embotellada,alimentos,litro,17,152.66,Regular
DON05714,2025-09-11,Empresa,ITM004,Menestras,alimentos,kg,39,322.41,Regular
DON05715,2025-09-05,Empresa,ITM002,Avena,alimentos,kg,64,504.62,Regular
DON05716,2025-09-17,Persona natural,ITM006,Fideos,alimentos,kg,7,51.77,Regular
DON05717,2025-09-20,Persona natural,ITM011,Agua embotellada,alimentos,litro,7,49.46,Regular
DON05718,2025-09-13,Empresa,ITM002,Avena,alimentos,kg,29,277.0,Regular
DON05719,2025-09-14,Iglesia/Comunidad,ITM005,Aceite vegetal,alimentos,litro,16,123.38,Regular
DON05720,2025-09-11,ONG,ITM006,Fideos,alimentos,kg,59,489.48,Regular
DON05721,2025-09-19,Empresa,ITM010,Frutas,alimentos,kg,28,237.58,Regular
DON05722,2025-09-21,Persona natural,ITM009,Suplemento nutricional,alimentos,unidad,7,85.74,Regular
DON05723,2025-09-16,Empresa,ITM003,Leche evaporada,alimentos,lata,35,285.65,Regular
DON05724,2025-09-21,Empresa,ITM004,Menestras,alimentos,kg,31,317.99,Regular
DON05725,2025-09-25,Universidad,ITM010,Frutas,alimentos,kg,8,66.78,Regular
DON05726,2025-09-19,Persona natural,ITM006,Fideos,alimentos,kg,4,39.15,Regular
DON05727,2025-09-25,Persona natural,ITM011,Agua embotellada,alimentos,litro,5,34.4,Regular
DON05728,2025-09-10,ONG,ITM010,Frutas,alimentos,kg,23,191.67,Regular
DON05729,2025-09-07,Empresa,ITM008,Galletas nutritivas,alimentos,paquete,51,387.02,Emergencia
DON05730,2025-09-19,Empresa,ITM009,Suplemento nutricional,alimentos,unidad,35,330.57,Regular
DON05731,2025-09-20,Campaña digital,ITM003,Leche evaporada,alimentos,lata,30,285.56,Regular
DON05732,2025-09-09,Empresa,ITM009,Suplemento nutricional,alimentos,unidad,30,251.04,Regular
DON05733,2025-09-16,Persona natural,ITM011,Agua embotellada,alimentos,litro,4,38.83,Regular
DON05734,2025-09-27,Persona natural,ITM004,Menestras,alimentos,kg,3,32.06,Regular
DON05735,2025-09-30,Empresa,ITM001,Arroz,alimentos,kg,46,470.43,Regular
DON05736,2025-09-26,Persona natural,ITM009,Suplemento nutricional,alimentos,unidad,4,30.99,Regular
DON05737,2025-09-03,Persona natural,ITM012,Ensure pediátrico,alimentos,unidad,9,77.69,Regular
DON05738,2025-09-21,Persona natural,ITM004,Menestras,alimentos,kg,4,39.68,Regular
DON05739,2025-09-01,ONG,ITM006,Fideos,alimentos,kg,31,213.62,Regular
DON05740,2025-09-18,Persona natural,ITM009,Suplemento nutricional,alimentos,unidad,7,57.03,Regular
DON05741,2025-09-24,Campaña digital,ITM005,Aceite vegetal,alimentos,litro,15,106.49,Regular
DON05742,2025-09-12,Campaña digital,ITM007,Conservas de atún,alimentos,lata,19,136.56,Regular
DON05743,2025-09-27,Empresa,ITM012,Ensure pediátrico,alimentos,unidad,63,528.57,Regular
DON05744,2025-09-12,Persona natural,ITM005,Aceite vegetal,alimentos,litro,10,85.86,Regular
DON05745,2025-09-24,ONG,ITM005,Aceite vegetal,alimentos,litro,27,244.97,Regular
DON05746,2025-09-16,Persona natural,ITM003,Leche evaporada,alimentos,lata,4,31.77,Emergencia
DON05747,2025-09-02,Iglesia/Comunidad,ITM001,Arroz,alimentos,kg,16,111.72,Regular
DON05748,2025-09-16,ONG,ITM007,Conservas de atún,alimentos,lata,30,297.32,Regular
DON05749,2025-09-04,Empresa,ITM002,Avena,alimentos,kg,24,161.69,Emergencia
DON05750,2025-09-04,Persona natural,ITM005,Aceite vegetal,alimentos,litro,6,55.54,Regular
DON05751,2025-09-03,ONG,ITM004,Menestras,alimentos,kg,76,651.58,Regular
DON05752,2025-09-22,Empresa,ITM005,Aceite vegetal,alimentos,litro,23,138.44,Regular
DON05753,2025-09-01,Persona natural,ITM003,Leche evaporada,alimentos,lata,9,83.96,Regular
DON05754,2025-09-12,Persona natural,ITM001,Arroz,alimentos,kg,5,33.17,Regular
DON05755,2025-09-03,Persona natural,ITM006,Fideos,alimentos,kg,6,39.75,Regular
DON05756,2025-09-08,Persona natural,ITM011,Agua embotellada,alimentos,litro,5,56.02,Regular
DON05757,2025-09-10,Persona natural,ITM007,Conservas de atún,alimentos,lata,4,33.76,Regular
DON05758,2025-09-11,Campaña digital,ITM009,Suplemento nutricional,alimentos,unidad,11,130.96,Regular
DON05759,2025-09-13,ONG,ITM002,Avena,alimentos,kg,67,558.21,Regular
DON05760,2025-09-14,ONG,ITM006,Fideos,alimentos,kg,25,170.71,Regular
DON05761,2025-09-21,Persona natural,ITM010,Frutas,alimentos,kg,10,85.63,Regular
DON05762,2025-09-09,Campaña digital,ITM005,Aceite vegetal,alimentos,litro,24,194.22,Regular
DON05763,2025-09-05,Persona natural,ITM006,Fideos,alimentos,kg,8,75.17,Regular
DON05764,2025-09-11,Iglesia/Comunidad,ITM004,Menestras,alimentos,kg,18,172.77,Regular
DON05765,2025-09-26,Persona natural,ITM007,Conservas de atún,alimentos,lata,10,75.13,Regular
DON05766,2025-09-23,ONG,ITM006,Fideos,alimentos,kg,31,268.88,Regular
DON05767,2025-09-21,Empresa,ITM010,Frutas,alimentos,kg,66,607.77,Regular
DON05768,2025-09-10,Persona natural,ITM010,Frutas,alimentos,kg,12,94.93,Regular
DON05769,2025-09-11,ONG,ITM002,Avena,alimentos,kg,46,393.17,Regular
DON05770,2025-09-14,Persona natural,ITM009,Suplemento nutricional,alimentos,unidad,11,80.53,Regular
DON05771,2025-09-17,ONG,ITM003,Leche evaporada,alimentos,lata,34,285.44,Regular
DON05772,2025-09-08,ONG,ITM003,Leche evaporada,alimentos,lata,39,338.75,Regular
DON05773,2025-09-07,Persona natural,ITM001,Arroz,alimentos,kg,3,26.34,Regular
DON05774,2025-09-09,ONG,ITM012,Ensure pediátrico,alimentos,unidad,32,288.57,Regular
DON05775,2025-09-19,Universidad,ITM009,Suplemento nutricional,alimentos,unidad,13,104.36,Regular
DON05776,2025-09-15,Empresa,ITM006,Fideos,alimentos,kg,51,407.93,Regular
DON05777,2025-09-12,Persona natural,ITM003,Leche evaporada,alimentos,lata,6,43.06,Regular
DON05778,2025-09-21,Empresa,ITM001,Arroz,alimentos,kg,55,406.65,Regular
DON05779,2025-09-12,Persona natural,ITM007,Conservas de atún,alimentos,lata,6,50.12,Regular
DON05780,2025-09-07,Persona natural,ITM014,Jabón líquido,higiene,litro,9,67.05,Regular
DON05781,2025-09-08,Persona natural,ITM016,Toallas húmedas,higiene,paquete,5,34.05,Regular
DON05782,2025-09-15,Campaña digital,ITM015,Pañales,higiene,unidad,25,125.95,Regular
DON05783,2025-09-03,Persona natural,ITM015,Pañales,higiene,unidad,6,46.53,Emergencia
DON05784,2025-09-19,Persona natural,ITM013,Papel higiénico,higiene,rollo,4,19.17,Regular
DON05785,2025-09-28,ONG,ITM013,Papel higiénico,higiene,rollo,36,229.16,Regular
DON05786,2025-09-26,ONG,ITM018,Alcohol en gel,higiene,unidad,19,166.8,Regular
DON05787,2025-09-16,Persona natural,ITM016,Toallas húmedas,higiene,paquete,6,42.53,Regular
DON05788,2025-09-10,Persona natural,ITM015,Pañales,higiene,unidad,6,45.94,Regular
DON05789,2025-09-07,Persona natural,ITM016,Toallas húmedas,higiene,paquete,11,62.86,Regular
DON05790,2025-09-10,ONG,ITM015,Pañales,higiene,unidad,18,99.66,Regular
DON05791,2025-09-01,Campaña digital,ITM015,Pañales,higiene,unidad,29,195.79,Regular
DON05792,2025-09-12,Persona natural,ITM015,Pañales,higiene,unidad,3,23.02,Regular
DON05793,2025-09-17,Universidad,ITM013,Papel higiénico,higiene,rollo,18,114.49,Emergencia
DON05794,2025-09-11,Empresa,ITM014,Jabón líquido,higiene,litro,74,592.84,Regular
DON05795,2025-09-20,Universidad,ITM013,Papel higiénico,higiene,rollo,16,90.92,Regular
DON05796,2025-09-26,Iglesia/Comunidad,ITM013,Papel higiénico,higiene,rollo,17,112.21,Regular
DON05797,2025-09-30,Persona natural,ITM017,Detergente,higiene,kg,4,33.47,Regular
DON05798,2025-09-28,Persona natural,ITM016,Toallas húmedas,higiene,paquete,4,25.36,Regular
DON05799,2025-09-27,Iglesia/Comunidad,ITM014,Jabón líquido,higiene,litro,12,93.55,Regular
DON05800,2025-09-28,Empresa,ITM013,Papel higiénico,higiene,rollo,37,303.11,Emergencia
DON05801,2025-09-06,ONG,ITM018,Alcohol en gel,higiene,unidad,30,181.83,Regular
DON05802,2025-09-09,Persona natural,ITM018,Alcohol en gel,higiene,unidad,6,47.67,Regular
DON05803,2025-09-02,Iglesia/Comunidad,ITM018,Alcohol en gel,higiene,unidad,10,73.92,Regular
DON05804,2025-09-06,Empresa,ITM017,Detergente,higiene,kg,46,229.64,Regular
DON05805,2025-09-14,Persona natural,ITM015,Pañales,higiene,unidad,5,31.1,Regular
DON05806,2025-09-14,ONG,ITM015,Pañales,higiene,unidad,54,392.13,Regular
DON05807,2025-09-16,Persona natural,ITM014,Jabón líquido,higiene,litro,5,37.87,Regular
DON05808,2025-09-07,Persona natural,ITM016,Toallas húmedas,higiene,paquete,7,53.88,Regular
DON05809,2025-09-16,Campaña digital,ITM014,Jabón líquido,higiene,litro,7,45.57,Regular
DON05810,2025-09-03,Universidad,ITM018,Alcohol en gel,higiene,unidad,23,142.97,Regular
DON05811,2025-09-14,Persona natural,ITM020,Guantes descartables,insumos_medicos,par,9,166.8,Regular
DON05812,2025-09-30,Persona natural,ITM028,Algodón,insumos_medicos,paquete,5,89.11,Regular
DON05813,2025-09-03,Empresa,ITM020,Guantes descartables,insumos_medicos,par,44,633.35,Regular
DON05814,2025-09-07,Iglesia/Comunidad,ITM021,Gasas estériles,insumos_medicos,paquete,11,193.04,Regular
DON05815,2025-09-29,Persona natural,ITM023,Baja lenguas,insumos_medicos,unidad,5,102.48,Regular
DON05816,2025-09-05,Persona natural,ITM022,Termómetros digitales,insumos_medicos,unidad,14,214.45,Regular
DON05817,2025-09-16,Persona natural,ITM020,Guantes descartables,insumos_medicos,par,5,90.58,Regular
DON05818,2025-09-10,Persona natural,ITM023,Baja lenguas,insumos_medicos,unidad,3,46.31,Regular
DON05819,2025-09-13,Persona natural,ITM024,Antiséptico,insumos_medicos,litro,7,127.49,Regular
DON05820,2025-09-30,Campaña digital,ITM028,Algodón,insumos_medicos,paquete,15,223.26,Regular
DON05821,2025-09-15,Universidad,ITM019,Mascarillas,insumos_medicos,unidad,9,121.96,Regular
DON05822,2025-09-03,Iglesia/Comunidad,ITM023,Baja lenguas,insumos_medicos,unidad,28,556.05,Regular
DON05823,2025-09-05,Empresa,ITM020,Guantes descartables,insumos_medicos,par,48,635.33,Regular
DON05824,2025-09-05,ONG,ITM019,Mascarillas,insumos_medicos,unidad,29,487.88,Regular
DON05825,2025-09-30,Campaña digital,ITM021,Gasas estériles,insumos_medicos,paquete,18,308.05,Regular
DON05826,2025-09-08,ONG,ITM023,Baja lenguas,insumos_medicos,unidad,52,1056.42,Regular
DON05827,2025-09-25,Persona natural,ITM020,Guantes descartables,insumos_medicos,par,5,93.89,Regular
DON05828,2025-09-29,Persona natural,ITM021,Gasas estériles,insumos_medicos,paquete,7,116.71,Emergencia
DON05829,2025-09-07,Persona natural,ITM025,Vendas,insumos_medicos,unidad,4,48.76,Regular
DON05830,2025-09-11,ONG,ITM025,Vendas,insumos_medicos,unidad,27,484.05,Regular
DON05831,2025-09-22,Persona natural,ITM026,Clorhexidina,insumos_medicos,frasco,8,126.78,Regular
DON05832,2025-09-22,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,6,178.9,Regular
DON05833,2025-09-30,ONG,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,27,977.17,Regular
DON05834,2025-09-27,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,6,154.19,Regular
DON05835,2025-09-22,Universidad,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,13,398.44,Regular
DON05836,2025-09-06,Iglesia/Comunidad,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,10,295.15,Regular
DON05837,2025-09-09,Campaña digital,ITM029,Suero oral,medicamentos_soporte,sobre,20,715.04,Regular
DON05838,2025-09-02,ONG,ITM029,Suero oral,medicamentos_soporte,sobre,25,957.84,Regular
DON05839,2025-09-25,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,4,123.24,Regular
DON05840,2025-09-13,Iglesia/Comunidad,ITM029,Suero oral,medicamentos_soporte,sobre,31,930.75,Regular
DON05841,2025-09-06,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,9,236.01,Regular
DON05842,2025-09-29,Empresa,ITM029,Suero oral,medicamentos_soporte,sobre,65,1623.5,Regular
DON05843,2025-09-05,Campaña digital,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,18,472.73,Regular
DON05844,2025-09-15,Universidad,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,16,619.55,Regular
DON05845,2025-09-14,Persona natural,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,8,258.6,Regular
DON05846,2025-09-05,ONG,ITM029,Suero oral,medicamentos_soporte,sobre,19,576.93,Emergencia
DON05847,2025-09-16,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,10,226.51,Regular
DON05848,2025-09-19,Universidad,ITM029,Suero oral,medicamentos_soporte,sobre,9,321.23,Regular
DON05849,2025-09-23,Persona natural,ITM029,Suero oral,medicamentos_soporte,sobre,4,136.92,Regular
DON05850,2025-09-01,ONG,ITM030,Paracetamol pediátrico,medicamentos_soporte,frasco,38,1282.03,Regular
DON05851,2025-10-01,Iglesia/Comunidad,ITM002,Avena,alimentos,kg,13,146.86,Regular
DON05852,2025-10-10,Universidad,ITM002,Avena,alimentos,kg,16,140.05,Regular
DON05853,2025-10-10,Empresa,ITM010,Frutas,alimentos,kg,20,218.59,Regular
DON05854,2025-10-17,Persona natural,ITM002,Avena,alimentos,kg,5,66.62,Regular
DON05855,2025-10-23,Persona natural,ITM002,Avena,alimentos,kg,7,76.34,Regular
DON05856,2025-10-01,Empresa,ITM008,Galletas nutritivas,alimentos,paquete,26,245.62,Regular
DON05857,2025-10-29,Persona natural,ITM008,Galletas nutritivas,alimentos,paquete,7,64.88,Regular
DON05858,2025-10-27,Persona natural,ITM008,Galletas nutritivas,alimentos,paquete,6,54.73,Regular
DON05859,2025-10-09,Iglesia/Comunidad,ITM007,Conservas de atún,alimentos,lata,17,155.21,Regular
DON05860,2025-10-15,Persona natural,ITM011,Agua embotellada,alimentos,litro,4,31.98,Emergencia
DON05861,2025-10-16,ONG,ITM008,Galletas nutritivas,alimentos,paquete,61,527.64,Regular
DON05862,2025-10-25,Persona natural,ITM011,Agua embotellada,alimentos,litro,10,100.13,Regular
DON05863,2025-10-02,Persona natural,ITM012,Ensure pediátrico,alimentos,unidad,7,61.31,Regular
DON05864,2025-10-14,Persona natural,ITM003,Leche evaporada,alimentos,lata,8,64.17,Regular
DON05865,2025-10-07,Persona natural,ITM006,Fideos,alimentos,kg,5,44.69,Regular
DON05866,2025-10-31,Persona natural,ITM012,Ensure pediátrico,alimentos,unidad,4,36.98,Emergencia
DON05867,2025-10-21,Universidad,ITM005,Aceite vegetal,alimentos,litro,21,188.57,Regular
DON05868,2025-10-31,Universidad,ITM002,Avena,alimentos,kg,20,187.18,Regular
DON05869,2025-10-14,Campaña digital,ITM007,Conservas de atún,alimentos,lata,37,347.57,Regular
DON05870,2025-10-19,Persona natural,ITM005,Aceite vegetal,alimentos,litro,5,45.32,Regular
DON05871,2025-10-20,Iglesia/Comunidad,ITM002,Avena,alimentos,kg,9,93.83,Regular
DON05872,2025-10-11,Persona natural,ITM003,Leche evaporada,alimentos,lata,7,58.4,Regular
DON05873,2025-10-11,Persona natural,ITM007,Conservas de atún,alimentos,lata,5,50.54,Regular
